,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
53,1599418981101711360,1599403645522436098,1670166175000.0,2022-12-04 20:32:55,+0530,,@LusciousSalmon @SBF_FTX Says the algo investor,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599418981101711360,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'LusciousSalmon', 'name': 'CryptoFish', 'id': '1588317464307400705'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
54,1599418546802798594,1599403645522436098,1670166071000.0,2022-12-04 20:31:11,+0530,,"@MMosiuc @SBF_FTX Go back home, clown. You are as useless as your tits. You scare no one and help no one who has lost money.  Seriously, you are an offense to those who have lost their life savings and were heavily affected by that scammer and his crew.  #crypto doesn’t need another titted larper.",en,['crypto'],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599418546802798594,[],[],0,,False,3,9,2,,None,,,,,,,"[{'screen_name': 'MMosiuc', 'name': 'Michael', 'id': '4860148228'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
55,1599418355709976578,1599415013348823040,1670166026000.0,2022-12-04 20:30:26,+0530,,@Cryptowally2 Appreciate it,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599418355709976578,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'Cryptowally2', 'name': 'Malte von Medem 🐬', 'id': '1162286361933537281'}]",,,,
56,1599415860946300930,1599415013348823040,1670165431000.0,2022-12-04 20:20:31,+0530,,@Cryptowally2 😀😀😀,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599415860946300930,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'Cryptowally2', 'name': 'Malte von Medem 🐬', 'id': '1162286361933537281'}]",,,,
57,1599414955937214464,1599403645522436098,1670165215000.0,2022-12-04 20:16:55,+0530,,@MASTERBTCLTC @udiWertheimer @SBF_FTX Ok by me,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599414955937214464,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'MASTERBTCLTC', 'name': 'Shan Belew Ⓜ️🕸', 'id': '942252916475179008'}, {'screen_name': 'udiWertheimer', 'name': 'Udi Wertheimer', 'id': '14527699'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
58,1599412690312577024,1599403645522436098,1670164675000.0,2022-12-04 20:07:55,+0530,,@notsofast @SBF_FTX I know,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599412690312577024,[],[],0,,False,9,0,0,,None,,,,,,,"[{'screen_name': 'notsofast', 'name': 'notsofast', 'id': '2631709828'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
59,1599411744668983296,1599403645522436098,1670164450000.0,2022-12-04 20:04:10,+0530,,@adamscochran @SBF_FTX 😂,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599411744668983296,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'adamscochran', 'name': 'Adam Cochran (adamscochran.eth)', 'id': '116328126'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
60,1599411102823378944,1599156665802424320,1670164297000.0,2022-12-04 20:01:37,+0530,,@undacappn @adam3us @cobie @SBF_FTX lol,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599411102823378944,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'undacappn', 'name': 'Oversized Moose With Socks (xlmoose.eth)', 'id': '29751400'}, {'screen_name': 'adam3us', 'name': 'Adam Back', 'id': '213236426'}, {'screen_name': 'cobie', 'name': 'Cobie', 'id': '2259434528'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
61,1599411007465885697,1599403645522436098,1670164274000.0,2022-12-04 20:01:14,+0530,,@thepaulbalaji @SBF_FTX Bless,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599411007465885697,[],[],0,,False,4,0,0,,None,,,,,,,"[{'screen_name': 'thepaulbalaji', 'name': 'Paul//Balaji (🌱) ➐', 'id': '390983145'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
62,1599410980907544577,1599409467765927936,1670164268000.0,2022-12-04 20:01:08,+0530,,@HinkieCrypto 😀,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,20,https://twitter.com/gabrielhaines/status/1599410980907544577,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'HinkieCrypto', 'name': 'Hinkie', 'id': '1315493022885388289'}]",,,,
63,1599408100263723010,1599403645522436098,1670163581000.0,2022-12-04 19:49:41,+0530,,@adamscochran @SBF_FTX The guard claimed to recognize me but probably bs,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599408100263723010,[],[],0,,False,35,3,1,,None,,,,,,,"[{'screen_name': 'adamscochran', 'name': 'Adam Cochran (adamscochran.eth)', 'id': '116328126'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
64,1599405610130296833,1599403645522436098,1670162987000.0,2022-12-04 19:39:47,+0530,,@Icyponds @udiWertheimer @SBF_FTX lol,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599405610130296833,[],[],0,,False,4,1,0,,None,,,,,,,"[{'screen_name': 'Icyponds', 'name': 'Whonow', 'id': '1305334747481149443'}, {'screen_name': 'udiWertheimer', 'name': 'Udi Wertheimer', 'id': '14527699'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
65,1599405593864810496,1599404620274888704,1670162983000.0,2022-12-04 19:39:43,+0530,,@mifella3 Not sure what ur saying bud,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599405593864810496,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'mifella3', 'name': 'mifella STILL MINTING (FER NOW) parody', 'id': '1534967485379792921'}]",,,,
66,1599405125503590400,1599403645522436098,1670162872000.0,2022-12-04 19:37:52,+0530,,@udiWertheimer @SBF_FTX Full nude for 100k,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599405125503590400,[],[],0,,False,74,7,1,,None,,,,,,,"[{'screen_name': 'udiWertheimer', 'name': 'Udi Wertheimer', 'id': '14527699'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
67,1599404988631248903,1599403071267696640,1670162839000.0,2022-12-04 19:37:19,+0530,,@SoapySatoshi Shout abt rugs,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599404988631248903,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'SoapySatoshi', 'name': 'Soapy Satoshi', 'id': '2228972728'}]",,,,
68,1599404983123734528,1599404620274888704,1670162838000.0,2022-12-04 19:37:18,+0530,,@mifella3 Ok,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599404983123734528,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'mifella3', 'name': 'mifella STILL MINTING (FER NOW) parody', 'id': '1534967485379792921'}]",,,,
69,1599404457606799361,1599403645522436098,1670162712000.0,2022-12-04 19:35:12,+0530,,@RickyFrmDaPark @SBF_FTX Friggin Rick,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599404457606799361,[],[],0,,False,9,1,0,,None,,,,,,,"[{'screen_name': 'RickyFrmDaPark', 'name': 'Crypto Ricky', 'id': '1599393675754278912'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
70,1599403645522436098,1599403645522436098,1670162519000.0,2022-12-04 19:31:59,+0530,,BREAKING: half nude wild man protests loudly infront of @SBF_FTX house  https://t.co/fm76mQUTDF,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599403645522436098,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1599113453196791812/pu/img/leI92AnGCqEWvctd.jpg,False,854,78,78,,None,,,,,,,[],,,,
71,1599399811983192065,1599381760865099776,1670161605000.0,2022-12-04 19:16:45,+0530,,@badhomedesigns It’s run by horse touchers,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599399811983192065,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'badhomedesigns', 'name': 'Bad Housing Takes', 'id': '1502049508938723354'}]",,,,
72,1599399242413780992,1599080881003835392,1670161469000.0,2022-12-04 19:14:29,+0530,,@sirprimo_ @jomaoppa K,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599399242413780992,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'sirprimo_', 'name': '0x844 JustPooor', 'id': '1289760075985358850'}, {'screen_name': 'jomaoppa', 'name': 'joma 🤏', 'id': '771109000322637825'}]",,,,
73,1599399200323616769,1599113590916759558,1670161459000.0,2022-12-04 19:14:19,+0530,,@theleahzhang @SBF_FTX ZEROOOO,eu,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599399200323616769,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'theleahzhang', 'name': '张力', 'id': '2395600350'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
74,1599395660746588165,1599393966159327232,1670160615000.0,2022-12-04 19:00:15,+0530,,@subutairs @jumpforjoyrx2 Oh damn ur right,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1599395660746588165,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'subutairs', 'name': 'subutairs', 'id': '940356109898010624'}, {'screen_name': 'jumpforjoyrx2', 'name': 'Jump for Joy', 'id': '1495137583197741058'}]",,,,
75,1599393982395473920,1599381760865099776,1670160215000.0,2022-12-04 18:53:35,+0530,,@heatengin3 Gm,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599393982395473920,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'heatengin3', 'name': 'heatengine 🔺️ DCG', 'id': '1447159347411251203'}]",,,,
76,1599393966159327232,1599393966159327232,1670160211000.0,2022-12-04 18:53:31,+0530,,Thanks for the super follow @jumpforjoyrx2  !!,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599393966159327232,[],[],0,,False,11,3,0,,None,,,,,,,[],,,,
77,1599393880239009792,1599381760865099776,1670160191000.0,2022-12-04 18:53:11,+0530,,@heatengin3 I don’t,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599393880239009792,[],[],0,,False,4,0,0,,None,,,,,,,"[{'screen_name': 'heatengin3', 'name': 'heatengine 🔺️ DCG', 'id': '1447159347411251203'}]",,,,
78,1599390446555648000,1599053468475412481,1670159372000.0,2022-12-04 18:39:32,+0530,,@vtmtrading @polarpunklabs @Chris924568 No ser,es,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599390446555648000,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'vtmtrading', 'name': 'VTM TRADING LLC', 'id': '1540982437928439808'}, {'screen_name': 'polarpunklabs', 'name': 'polarpunklabs', 'id': '1389200700115230732'}, {'screen_name': 'Chris924568', 'name': 'crypto trader', 'id': '1171537724'}]",,,,
79,1599390289617379328,1599387034786725889,1670159334000.0,2022-12-04 18:38:54,+0530,,@vtmtrading Vid is real and the 100k views tell me I was not the only one benefiting,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599390289617379328,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'vtmtrading', 'name': 'VTM TRADING LLC', 'id': '1540982437928439808'}]",,,,
80,1599387141909671936,1599387034786725889,1670158584000.0,2022-12-04 18:26:24,+0530,,@vtmtrading But I was paid to do this???,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599387141909671936,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'vtmtrading', 'name': 'VTM TRADING LLC', 'id': '1540982437928439808'}]",,,,
81,1599386774257614848,1599384091589103618,1670158496000.0,2022-12-04 18:24:56,+0530,,@HussyOsman @jimdson If u mean me then no,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599386774257614848,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'HussyOsman', 'name': 'Husyo', 'id': '825377007705919488'}, {'screen_name': 'jimdson', 'name': 'JimDyson', 'id': '1180524068283588610'}]",,,,
82,1599386700882407424,1599384091589103618,1670158479000.0,2022-12-04 18:24:39,+0530,,@HussyOsman @jimdson If u mean sbf then yes,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599386700882407424,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'HussyOsman', 'name': 'Husyo', 'id': '825377007705919488'}, {'screen_name': 'jimdson', 'name': 'JimDyson', 'id': '1180524068283588610'}]",,,,
83,1599385309271105537,1599187993084166144,1670158147000.0,2022-12-04 18:19:07,+0530,,@ALofurno_ @cobie @inversebrah It’s ok ct ogs explain,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599385309271105537,[],[],0,,False,4,0,0,https://twitter.com/cobie/status/1599384873793638402,None,,,,,,,"[{'screen_name': 'ALofurno_', 'name': 'Alex (🐲,🐉)', 'id': '484112068'}, {'screen_name': 'cobie', 'name': 'Cobie', 'id': '2259434528'}, {'screen_name': 'inversebrah', 'name': 'smolting (wassie, verse)', 'id': '1051852534518824960'}]",,,,
84,1599385177821626368,1599187993084166144,1670158116000.0,2022-12-04 18:18:36,+0530,,@cobie @inversebrah 😂😂😂 that’s awesome,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599385177821626368,[],[],0,,False,13,1,0,,None,,,,,,,"[{'screen_name': 'cobie', 'name': 'Cobie', 'id': '2259434528'}, {'screen_name': 'inversebrah', 'name': 'smolting (wassie, verse)', 'id': '1051852534518824960'}]",,,,
85,1599384313971109890,1599187993084166144,1670157910000.0,2022-12-04 18:15:10,+0530,,@cobie @inversebrah I’m too uncultured to understand,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599384313971109890,[],[],0,,False,17,2,0,,None,,,,,,,"[{'screen_name': 'cobie', 'name': 'Cobie', 'id': '2259434528'}, {'screen_name': 'inversebrah', 'name': 'smolting (wassie, verse)', 'id': '1051852534518824960'}]",,,,
86,1599384249324687361,1599384091589103618,1670157894000.0,2022-12-04 18:14:54,+0530,,@jimdson Ty ser,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599384249324687361,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'jimdson', 'name': 'JimDyson', 'id': '1180524068283588610'}]",,,,
87,1599382959093518337,1599382742055014401,1670157587000.0,2022-12-04 18:09:47,+0530,,@phronesisposter True. This is alpha.,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599382959093518337,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'phronesisposter', 'name': 'Jlabz', 'id': '1403147541609394177'}]",,,,
88,1599381760865099776,1599381760865099776,1670157301000.0,2022-12-04 18:05:01,+0530,,Gm  https://t.co/moDMGYHizY,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599381760865099776,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1599381655705337857/pu/img/77j5yrO6Ou3OYTDp.jpg,False,139,18,5,,None,,,,,,,[],,,,
89,1599381326569709568,1599379671702872065,1670157197000.0,2022-12-04 18:03:17,+0530,,@mdudas Gm,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599381326569709568,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'mdudas', 'name': 'Mike Dudas (⛳️,🏆)', 'id': '7184612'}]",,,,
90,1599380920762785794,1599080881003835392,1670157101000.0,2022-12-04 18:01:41,+0530,,@LeCryptographe @jomaoppa Haha nice,tl,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599380920762785794,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'LeCryptographe', 'name': 'Graphe', 'id': '1009386418492198912'}, {'screen_name': 'jomaoppa', 'name': 'joma 🤏', 'id': '771109000322637825'}]",,,,
91,1599380700792500225,1599379671702872065,1670157048000.0,2022-12-04 18:00:48,+0530,,@mdudas  https://t.co/nqPnQNaQH5,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,18,https://twitter.com/gabrielhaines/status/1599380700792500225,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1599380611692740608/pu/img/eihoCYRNf-Irq2t-.jpg,False,6,3,0,,None,,,,,,,[],,,,
92,1599375489361391617,1599063925328293890,1670155806000.0,2022-12-04 17:40:06,+0530,,@MemerAus @NWCryptos_ @Bitboy_Crypto Haha,tl,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,17,https://twitter.com/gabrielhaines/status/1599375489361391617,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'MemerAus', 'name': 'MEMER', 'id': '1400295585782013952'}, {'screen_name': 'NWCryptos_', 'name': 'nodebum.eth', 'id': '1400949948024197122'}, {'screen_name': 'Bitboy_Crypto', 'name': 'Ben Armstrong', 'id': '954005112174862336'}]",,,,
93,1599224960689790976,1599224347121500160,1670119917000.0,2022-12-04 07:41:57,+0530,,@elonmusk Yes pls,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,07,https://twitter.com/gabrielhaines/status/1599224960689790976,[],[],0,,False,16,0,0,,None,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
94,1599223772497596416,1599195205042728960,1670119634000.0,2022-12-04 07:37:14,+0530,,@0xbraunguy @loldefi @SBF_FTX It’s all a meme  I didn’t even see any golfing,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,07,https://twitter.com/gabrielhaines/status/1599223772497596416,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': '0xbraunguy', 'name': 'braunguy', 'id': '2773527138'}, {'screen_name': 'loldefi', 'name': 'loldefi in MIA🌴', 'id': '1260235836274151425'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
95,1599219305958154242,1599195205042728960,1670118569000.0,2022-12-04 07:19:29,+0530,,@0xbraunguy @loldefi @SBF_FTX lol those were ways into the Albany  We got in by buying tix to the golf tourney,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,07,https://twitter.com/gabrielhaines/status/1599219305958154242,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': '0xbraunguy', 'name': 'braunguy', 'id': '2773527138'}, {'screen_name': 'loldefi', 'name': 'loldefi in MIA🌴', 'id': '1260235836274151425'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
96,1599213296812720128,1599070450159521792,1670117136000.0,2022-12-04 06:55:36,+0530,,@valkenburgh @UpOnlyTV The shirtless guy really gets you thinking! 🤣🤣,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,06,https://twitter.com/gabrielhaines/status/1599213296812720128,[],[],0,,False,5,0,1,,None,,,,,,,"[{'screen_name': 'valkenburgh', 'name': 'Peter Van Valkenburgh', 'id': '54622027'}, {'screen_name': 'UpOnlyTV', 'name': 'UpOnly', 'id': '1361332925615202307'}]",,,,
97,1599211635675058176,1599113590916759558,1670116740000.0,2022-12-04 06:49:00,+0530,,@utamadush @SBF_FTX Ty ser,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,06,https://twitter.com/gabrielhaines/status/1599211635675058176,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'utamadush', 'name': 'Utamadush 🦇 🔊', 'id': '1331649732125499392'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
